0	0.050553245625309
1	0.0488443803196671
2	0.0467708569569018
3	0.0444511649636852
4	0.0419898151920561
5	0.039473443620629
6	0.0369699547248696
7	0.0345297014944794
8	0.032187790192833
9	0.0299668169284367
10	0.0278795813328951
11	0.025931523122555
12	0.0241227716150023
13	0.0224497896225769
14	0.0209066435226375
15	0.0194859538255431
16	0.0181795861239005
17	0.0169791387255939
18	0.0158762755907988
19	0.014862944367988
20	0.0139315109120322
21	0.0130748343602435
22	0.0122863008400247
23	0.0115598291326089
25	0.0108898579593107
26	0.0102713217956257
27	0.00969962006786359
28	0.00917058308447736
30	0.00868043696643475
31	0.00822576906244611
33	0.0078034947841294
35	0.00741082641154974
36	0.00704524415510292
38	0.00670446958119499
40	0.00638644139184168
42	0.00608929347399458
44	0.00581133508998052
47	0.00555103305665632
49	0.00530699575088777
52	0.00507795877817844
54	0.00486277214629244
57	0.00466038879423195
60	0.00446985433742171
63	0.00429029790125874
66	0.00412092392669535
69	0.00396100484267357
73	0.00380987451087345
76	0.00366692235809639
80	0.00353158812068774
84	0.00340335713367209
89	0.00328175610473593
93	0.00316634931987329
98	0.00305673523352628
103	0.00295254340137171
108	0.00285343171865495
113	0.00275908393117804
119	0.00266920738975777
125	0.00258353102231758
131	0.00250180350061732
138	0.00242379158126487
144	0.0023492786029068
152	0.00227806312349126
159	0.00220995768330088
167	0.0021447876810086
176	0.00208239035141386
185	0.00202261383470937
194	0.00196531632828566
204	0.00191036531295889
214	0.0018576368464448
224	0.00180701491759787
236	0.00175839085564262
247	0.0017116627892126
260	0.00166673515054274
273	0.00162351822062803
287	0.00158192771161109
301	0.00154188438298986
316	0.00150331368862692
332	0.00146614545178961
348	0.0014303135657618
366	0.00139575571777956
384	0.0013624131342611
403	0.00133023034551862
424	0.00129915496826643
445	0.00126913750445151
467	0.00124013115501227
490	0.00121209164734962
515	0.0011849770753767
541	0.00115874775110999
568	0.00113336606689638
596	0.0011087963673971
626	0.00108500483057679
657	0.00106195935697325
690	0.00103962946661279
725	0.00101798620298101
761	0.00099700204349276
799	0.000976650815992978
839	0.00095690762081343
881	0.000937748757972986
925	0.000919151659156482
972	0.000901094824098641
1020	0.000883557761070537
1071	0.000866520931160724
1125	0.00084996569608255
1181	0.000833874269263523
1240	0.000818229669975053
1302	0.00080301568029061
1367	0.00078821680469247
1436	0.0007738182321157
1507	0.000759805800296569
1583	0.000746165962237366
1662	0.000732885754669982
1745	0.00071995276837248
1832	0.000707355120214074
1924	0.000695081426827876
2020	0.000683120779789957
2121	0.000671462722219548
2227	0.000660097226696919
2339	0.00064901467443205
2456	0.000638205835585668
2579	0.000627661850680837
2708	0.000617374213044824
2843	0.000607334752191989
2985	0.000597535618124024
3134	0.000587969266460797
3291	0.000578628444368992
3456	0.000569506177239333
3629	0.000560595756057815
3810	0.000551890725440982
4001	0.00054338487229202
4201	0.000535072215037617
4411	0.000526946993417189
4631	0.000519003658790717
4863	0.000511236864935552
5106	0.000503641459302525
5361	0.000496212474707702
5629	0.000488945121436134
5911	0.000481834779732674
6207	0.0004748769926562
6517	0.000468067459282737
6843	0.000461402028236342
7185	0.000454876691524721
7544	0.000448487578675163
7921	0.000442230951136721
8318	0.000436103196954951
8733	0.000430100825688608
9170	0.000424220463564509
9629	0.000418458848852592
10110	0.00041281282745454
10616	0.000407279348691772
11146	0.000401855461286809
11704	0.000396538309516258
12289	0.000391325129545176
12903	0.000386213245918537
13549	0.000381200068209794
14226	0.00037628308781109
14937	0.000371459874872039
15684	0.000366728075359967
16469	0.000362085408255797
17292	0.000357529662868233
18157	0.000353058696254566
19065	0.000348670430760411
20018	0.000344362851656921
21019	0.000340134004877997
22070	0.000335981994852457
23173	0.000331904982423583
24332	0.000327901182856369
25549	0.000323968863925836
26826	0.000320106344079488
28167	0.000316311990680205
29576	0.000312584218313802
31054	0.000308921487165685
32607	0.000305322301465314
34238	0.000301785207989042
35950	0.000298308794619726
37747	0.000294891688968175
39634	0.000291532557043171
41616	0.000288230101975438
43697	0.00028498306278925
45882	0.000281790213222923
48176	0.000278650360593171
50585	0.000275562344699823
53114	0.000272525036775985
55770	0.000269537338476357
58558	0.000266598180900575
61486	0.000263706523656927
64561	0.000260861353954783
67789	0.000258061685738335
71178	0.000255306558844963
74737	0.000252595038196075
78474	0.000249926213018561
82398	0.000247299196094626
86518	0.00024471312303529
90843	0.000242167151582911
95386	0.00023966046093673
100155	0.000237192251102711
105163	0.000234761742266097
110421	0.000232368174185409
115942	0.00023001080560853
121739	0.000227688913709935
127826	0.000225401793541782
134217	0.000223148757509941
140928	0.000220929134867682
147975	0.000218742271220086
155373	0.000216587528054331
163142	0.00021446428227691
171299	0.000212371925772935
179864	0.000210309864976486
188858	0.00020827752045704
198300	0.000206274326517894
208215	0.000204299730809411
218626	0.000202353193953626
229558	0.000200434189182727
241036	0.000198542201985744
253087	0.000196676729772899
265742	0.00019483728154059
279029	0.000193023377560347
292980	0.000191234549065897
307629	0.000189470337957264
323011	0.000187730296508338
339161	0.000186013987092429
356119	0.000184320981905603
373925	0.000182650862709273
392622	0.00018100322056963
412253	0.000179377655617258
432866	0.000177773776802974
454509	0.000176191201668173
477234	0.000174629556119589
501096	0.000173088474211944
526151	0.000171567597937853
552458	0.000170066577016781
580081	0.000168585068703877
609086	0.000167122737592811
639540	0.000165679255429019
671517	0.000164254300928953
705093	0.00016284755960089
740347	0.000161458723579011
777365	0.000160087491451468
816233	0.000158733568102659
857045	0.000157396664556759
899897	0.000156076497822512
944892	0.000154772790747493
992136	0.0366329852222285
