1	0.196147785907857
2	0.131836436645868
3	0.096255630717153
4	0.0740440395034485
5	0.0590682140820859
6	0.0484102478868031
7	0.0405134244467924
8	0.0344763350024332
9	0.0297436899603677
10	0.0259563673225319
11	0.0228727936904942
12	0.0203250939043193
13	0.0181933671668676
14	0.0163899486801743
15	0.0148494313801154
16	0.013522142983491
17	0.0123697668451489
18	0.0113623325647568
19	0.0104761046783489
20	0.00969207383635404
21	0.0089948605267578
22	0.00837190653427855
23	0.00781287045630792
25	0.00685363237548174
26	0.00644022188894599
27	0.00606382965288996
28	0.00572010604924863
30	0.00511629422727589
31	0.00485023673557392
33	0.00437775336227793
35	0.00397209587560244
36	0.00379041448645343
38	0.00346306179173052
40	0.00317691684870942
42	0.00292527955499546
44	0.00270276733343295
47	0.00241428031360253
49	0.00224716946764534
52	0.00202759073877129
54	0.00189880154924596
57	0.00172768727349114
60	0.00157891845244547
63	0.00144874209037528
66	0.0013341650089601
69	0.00123277577753925
73	0.00111476795524738
76	0.00103712415926438
80	0.00094570180195962
84	0.000865939709573818
89	0.000779759777025628
93	0.000719811489685434
98	0.000654180059107199
103	0.00059718378547779
108	0.000547365619113744
113	0.000503564265349083
119	0.000457641261591247
125	0.000417755588847778
131	0.000382889994661588
138	0.000347485259315924
144	0.000320922319246353
152	0.000290012725288297
159	0.000266502572680987
167	0.000242985475059562
176	0.000220079505180598
185	0.000200276968458411
194	0.000183040243033079
204	0.000166382657768946
214	0.000151906273773622
224	0.000139245475312384
236	0.000126042110139927
247	0.000115526053907706
260	0.000104714829685574
273	9.53566315068038e-5
287	8.66184492974787e-5
301	7.90310946706737e-5
316	7.19594411053535e-5
332	6.54157177145539e-5
348	5.9727265936508e-5
366	5.41731958048997e-5
384	4.93605823577084e-5
403	4.49456411161667e-5
424	4.07225500375239e-5
445	3.70687123823289e-5
467	3.37449393250329e-5
490	3.0726913868344e-5
515	2.78843266370895e-5
541	2.53274555848801e-5
568	2.30277125188721e-5
596	2.09588915022928e-5
626	1.90374274421766e-5
657	1.73170477229759e-5
690	1.57301353296407e-5
725	1.42743304167791e-5
761	1.29782527674032e-5
799	1.17928906112929e-5
839	1.07125115738207e-5
881	9.73054334256356e-6
925	8.83997533645257e-6
972	8.0173783269221e-6
1020	7.29043268917599e-6
1071	6.62135850946106e-6
1125	6.0086241301689e-6
1181	5.45890560496065e-6
1240	4.95756211680132e-6
1302	4.50169313668133e-6
1367	4.08815146901214e-6
1436	3.70857726207284e-6
1507	3.37066101620161e-6
1583	3.05770783436542e-6
1662	2.77645798191904e-6
1745	2.52082052579959e-6
1832	2.28899887479282e-6
1924	2.07700641906319e-6
2020	1.88573346389502e-6
2121	1.7116849822035e-6
2227	1.55372313147799e-6
2339	1.40945664763681e-6
2456	1.27920410892148e-6
2579	1.16082561899373e-6
2708	1.05349857182276e-6
2843	9.56373733319504e-7
2985	8.68026510650767e-7
3134	7.87868951750418e-7
3291	7.14854781194065e-7
3456	6.48542999103856e-7
3629	5.88458538520427e-7
3810	5.34114460697986e-7
4001	4.84545504323206e-7
4201	4.3968883284483e-7
4411	3.98977498254017e-7
4631	3.62107242843202e-7
4863	3.28500747047748e-7
5106	2.9808111721334e-7
5361	2.70488806624675e-7
5629	2.45424185011145e-7
5911	2.22633939548435e-7
6207	2.01965693691456e-7
6517	1.83260056840571e-7
6843	1.66259863287601e-7
7185	1.50847875517304e-7
7544	1.36866421029623e-7
7921	1.24177605351226e-7
8318	1.12632695235934e-7
8733	1.022044529238e-7
9170	9.27147419736457e-8
9629	8.41031049962157e-8
10110	7.63053874574035e-8
10616	6.92174297773792e-8
11146	6.28022828744229e-8
11704	5.69663094931223e-8
12289	5.16801321188475e-8
12903	4.68859086180646e-8
13549	4.25278637128072e-8
14226	3.85819282693987e-8
14937	3.50010972703525e-8
15684	3.17505439922509e-8
16469	2.87994669025398e-8
17292	2.61264353184379e-8
18157	2.3699107713603e-8
19065	2.14977980136009e-8
20018	1.95016595569629e-8
21019	1.76901811838256e-8
22070	1.6046981303466e-8
23173	1.45570468403509e-8
24332	1.32044509948222e-8
25549	1.19774578378901e-8
26826	1.08651449284077e-8
28167	9.85597598155032e-9
29576	8.93992571231526e-9
31054	8.10976468240977e-9
32607	7.35615766321912e-9
34238	6.67242775860037e-9
35950	6.05242824778667e-9
37747	5.49020045658993e-9
39634	4.98014275080189e-9
41616	4.5173153870354e-9
43697	4.09751009824254e-9
45882	3.71672323193465e-9
48176	3.3713487671551e-9
50585	3.05802506065972e-9
53114	2.77386514184577e-9
55770	2.51605493922471e-9
58558	2.28226250954066e-9
61486	2.07015093914359e-9
64561	1.87771218879648e-9
67789	1.70319999335423e-9
71178	1.5449244188055e-9
74737	1.40133138857903e-9
78474	1.27107972465307e-9
82398	1.15293014208595e-9
86518	1.04576761578978e-9
90843	9.4858315575189e-10
95386	8.60399251122568e-10
100155	7.80428922827894e-10
105163	7.07882706596875e-10
110421	6.42086285623013e-10
115942	5.82400964257896e-10
121739	5.28264259563428e-10
127826	4.79158422148871e-10
134217	4.34620376959151e-10
140928	3.94216042905074e-10
147975	3.57568498430183e-10
155373	3.24331472741954e-10
163142	2.94178576624466e-10
171299	2.66832296404285e-10
179864	2.42025059196276e-10
188858	2.19523256475341e-10
198300	1.99116474889083e-10
208215	1.8060589867146e-10
218626	1.63813422032058e-10
229558	1.48581649156093e-10
241036	1.3476892381026e-10
253087	1.22237731756378e-10
265742	1.10872097130923e-10
279029	1.00564328060621e-10
292980	9.12150166624521e-11
307629	8.27313822455946e-11
323011	7.50405256958334e-11
339161	6.80612639087009e-11
356119	6.17306385582836e-11
373925	5.59906617128187e-11
392622	5.07850022385943e-11
412253	4.60606425979989e-11
432866	4.17778196378238e-11
454509	3.78901430126591e-11
477234	3.43669619585731e-11
501096	3.11685133223573e-11
526151	2.82699451332562e-11
552458	2.56389498292879e-11
580081	2.32548174348229e-11
609086	2.10910391810556e-11
639540	1.91285618904067e-11
671517	1.7347503986272e-11
705093	1.57321258871731e-11
740347	1.42675164106567e-11
777365	1.29404211723201e-11
816233	1.17351005906847e-11
857045	1.06407854784234e-11
899897	9.65084864333454e-12
944892	8.75120730199022e-12
992136	7.93523426218898e-12
