1	0.224236654719916
2	0.143210638736329
3	0.100788555530677
4	0.0753581130408672
5	0.0587497843233699
6	0.0472346358012135
7	0.038888416266244
8	0.0326274481516045
9	0.0277998655731572
10	0.0239927530067879
11	0.0209334085291849
12	0.0184354152233369
13	0.0163675913160558
14	0.0146353108682966
15	0.013168841062001
16	0.0119158243442754
17	0.0108362961830296
18	0.00989930194742041
19	0.00908054967331715
20	0.00836074997982954
21	0.0077244215751267
22	0.00715901830095529
23	0.00665428209431816
25	0.00579442104116482
26	0.00542640090876777
27	0.00509275397246035
28	0.00478929521074915
30	0.00425920326689521
31	0.00402689801080497
33	0.00361638310770694
35	0.00326611751938776
36	0.00310993651246382
38	0.00282966779871965
40	0.00258593751847906
42	0.00237262579365822
44	0.00218484746870102
47	0.00194264462144706
49	0.00180302925241426
52	0.00162039149601191
54	0.00151372165638233
57	0.00137254382810677
60	0.00125033822484864
63	0.00114383905716839
66	0.00105045608539781
69	0.000968113251928585
73	0.000872638589575284
76	0.000810046615099388
80	0.000736590620021373
84	0.000672730417154194
89	0.000603984579251832
93	0.000556327874324275
98	0.000504317239280979
103	0.000459296833621068
108	0.000420065084913087
113	0.000385668360565285
119	0.000349708435429684
125	0.000318566547819437
131	0.000291417287688431
138	0.000263922127899551
144	0.000243345182684122
152	0.000219460290219603
159	0.000201338271090451
167	0.000183252216265791
176	0.000165678248792819
185	0.000150520852080357
194	0.000137355877285738
204	0.000124659941064829
214	0.000113649041860933
224	0.000104037330065385
236	9.40329184075192e-5
247	8.60795739417051e-5
260	7.79175565801932e-5
273	7.08651453304111e-5
287	6.42912184650528e-5
301	5.85924143252944e-5
316	5.32892259523651e-5
332	4.83894821519933e-5
348	4.41363777802514e-5
366	3.99896818030474e-5
384	3.6401585816084e-5
403	3.31143289043269e-5
424	2.99740490965933e-5
445	2.72605203451653e-5
467	2.47950677147845e-5
490	2.25589890110406e-5
515	2.04552753551695e-5
541	1.85651041500747e-5
568	1.68668105499371e-5
596	1.53405858555044e-5
626	1.39244544983094e-5
657	1.26577220249871e-5
690	1.14903268813528e-5
